125|èÝ  Àà|26|.00000000|16.30000000|38.30000000|54.60000000|10.00000000|32.30000000
126|èÝ  Àà|28|.00000000|25.10000000|31.90000000|57.00000000|7.60000000|31.50000000
127|èÝ  Àà|30|5.20000000|27.40000000|26.30000000|58.90000000|5.80000000|30.80000000
128|èÝ  Àà|32|15.70000000|22.40000000|22.30000000|60.40000000|4.30000000|30.20000000
129|èÝ  Àà|34|24.10000000|18.40000000|18.80000000|61.30000000|3.40000000|29.60000000
130|èÝ  Àà|36|30.70000000|15.30000000|15.90000000|61.90000000|2.90000000|29.00000000
131|èÝ  Àà|38|36.20000000|12.50000000|14.10000000|62.80000000|2.50000000|28.50000000
132|èÝ  Àà|40|40.50000000|10.10000000|12.60000000|63.20000000|2.30000000|28.10000000
133|èÝ  Àà|42|44.30000000|8.20000000|11.30000000|63.80000000|2.00000000|27.60000000
134|èÝ  Àà|44|47.50000000|6.50000000|10.40000000|64.40000000|1.70000000|27.20000000
135|èÝ  Àà|46|49.10000000|6.00000000|9.60000000|64.70000000|1.40000000|26.80000000
136|èÝ  Àà|48|50.20000000|5.60000000|9.00000000|64.80000000|1.20000000|26.50000000
137|èÝ  Àà|50|51.30000000|5.10000000|8.50000000|64.90000000|1.10000000|26.10000000
138|èÝ  Àà|52|51.80000000|4.90000000|8.20000000|64.90000000|1.00000000|25.80000000
139|èÝ  Àà|54|51.90000000|4.90000000|8.10000000|64.90000000|1.00000000|25.50000000
140|èÝ  Àà|56|52.10000000|4.90000000|8.00000000|65.00000000|.90000000|25.20000000
141|èÝ  Àà|58|52.10000000|4.90000000|8.00000000|65.00000000|.80000000|24.90000000
142|èÝ  Àà|60|52.20000000|4.80000000|8.00000000|65.00000000|.80000000|24.60000000
143|èÝ  Àà|62|52.20000000|4.80000000|8.00000000|65.00000000|.80000000|24.40000000
144|èÝ  Àà|64|52.20000000|4.80000000|8.00000000|65.00000000|.80000000|24.10000000
145|èÝ  Àà|66|52.30000000|4.80000000|7.90000000|65.00000000|.80000000|23.90000000
146|èÝ  Àà|68|52.30000000|4.80000000|7.90000000|65.00000000|.80000000|23.60000000
147|èÝ  Àà|70|52.40000000|4.80000000|7.90000000|65.10000000|.70000000|23.40000000
148|èÝ  Àà|72|52.50000000|4.70000000|7.90000000|65.10000000|.70000000|23.20000000
149|èÝ  Àà|74|52.60000000|4.70000000|7.80000000|65.10000000|.70000000|23.00000000
150|èÝ  Àà|76|52.60000000|4.70000000|7.80000000|65.10000000|.70000000|22.80000000
151|èÝ  Àà|78|52.60000000|4.70000000|7.80000000|65.10000000|.70000000|22.60000000
152|èÝ  Àà|80|52.70000000|4.70000000|7.80000000|65.20000000|.60000000|22.40000000
153|À«Ò¶Ê÷|6|.00000000|.00000000|.00000000|.00000000|35.00000000|8.80000000
154|À«Ò¶Ê÷|8|.00000000|.00000000|.00000000|.00000000|36.80000000|9.50000000
155|À«Ò¶Ê÷|10|.00000000|.00000000|.00000000|.00000000|38.60000000|10.10000000
156|À«Ò¶Ê÷|12|.00000000|.00000000|.00000000|.00000000|40.40000000|10.60000000
157|À«Ò¶Ê÷|14|.00000000|.00000000|3.00000000|3.00000000|39.70000000|11.00000000
158|À«Ò¶Ê÷|16|.00000000|.00000000|22.30000000|22.30000000|33.40000000|11.40000000
159|À«Ò¶Ê÷|18|.00000000|.00000000|32.70000000|32.70000000|27.60000000|11.80000000
160|À«Ò¶Ê÷|20|.00000000|.00000000|41.30000000|41.30000000|22.60000000|12.10000000
161|À«Ò¶Ê÷|22|.00000000|11.50000000|34.50000000|46.00000000|18.20000000|12.50000000
162|À«Ò¶Ê÷|24|.00000000|22.90000000|27.50000000|50.40000000|14.00000000|12.80000000
