 |14|山西省|省|
141123017|141123017005|贺家会|村|
141123017|141123017006|贺家沟|村|
141123017|141123017007|西吴家沟|村|
141123017|141123017008|东地村|村|
141123017|141123017009|圪凌上|村|
141123017|141123017010|殿峁上|村|
141123017|141123017011|谷地宇|村|
141123017|141123017012|马圈沟|村|
141123017|141123017013|涧滩坪|村|
141123017|141123017014|贫上|村|
141123017|141123017015|林牧厂|村|
141129001|141129001001|道棠|村|
141129001|141129001002|东合|村|
141129001|141129001003|西合|村|
141129001|141129001004|益家村|村|
141129001|141129001005|沟底|村|
141129001|141129001006|金罗|村|
141129001|141129001007|高家沟|村|
141129001|141129001008|北坡|村|
141129001|141129001009|岔上|村|
141129001|141129001010|水峪|村|
141129001|141129001011|尧峪|村|
141129001|141129001012|朱家店|村|
141129001|141129001013|白草|村|
141129001|141129001014|郝家畔|村|
141129002|141129002001|韩家山|村|
141129002|141129002002|付家墕|村|
141129002|141129002003|赵家山|村|
141129002|141129002004|张子山|村|
141129002|141129002005|罗家峁|村|
141129002|141129002006|古家岭|村|
141129002|141129002007|舍科|村|
141129002|141129002008|武家墕|村|
141129002|141129002009|南墕|村|
141129002|141129002010|椿树坪|村|
141129002|141129002011|熊熊山|村|
141129002|141129002012|郭家山|村|
141129002|141129002013|苏村|村|
141129002|141129002014|姚家岭|村|
141129003|141129003001|米家塔|村|
141129003|141129003002|阳坡|村|
141129003|141129003003|上罗候|村|
141129003|141129003004|下枣林|村|
141129003|141129003005|神圪塔|村|
141129003|141129003006|岔沟|村|
141129003|141129003007|付家塔|村|
141129003|141129003008|朱家庄|村|
141129003|141129003009|贺家墕|村|
141129003|141129003010|上寺头|村|
141129003|141129003011|吴家峁|村|
141129003|141129003012|罗家墕|村|
141129003|141129003013|刘家塔|村|
141129003|141129003014|石朋头|村|
141129004|141129004001|太高居委|村|
141129004|141129004002|阳坡塌|村|
141129004|141129004003|尚家峪居委|村|
141129004|141129004004|庞家会居委|村|
141129004|141129004005|钢城居委|村|
141129004|141129004006|乔家沟居委|村|
141129004|141129004007|冯家岭|村|
141129004|141129004008|郝家岭|村|
141129004|141129004009|府南居委|村|
141129004|141129004010|北街居委|村|
141129004|141129004011|城东居委|村|
141129004|141129004012|南街居委|村|
141129004|141129004013|柳沟居委|村|
141129004|141129004014|段家庄居委|村|
141129004|141129004015|车鸣峪|村|
141129004|141129004016|关上|村|
141129004|141129004017|刘家坪|村|
141129004|141129004018|弓阳|村|
141129004|141129004019|河底|村|
141129004|141129004020|风尾|村|
141129005|141129005001|师庄|村|
141129005|141129005002|三角庄|村|
141129005|141129005003|谷罗沟|村|
141129005|141129005004|枝柯|村|
141129005|141129005005|马家峪|村|
141129005|141129005006|上桥|村|
141129005|141129005007|张家沟|村|
141129005|141129005008|南大井|村|
141129006|141129006001|上庄|村|
141129006|141129006002|福禄峪|村|
141129006|141129006003|刘家圪垛|村|
141129006|141129006004|武家庄|村|
141129006|141129006005|枣坪|村|
141129006|141129006006|石口头|村|
141129006|141129006007|刘家庄|村|
141129006|141129006008|塔上|村|
141129006|141129006009|冯家庄|村|
141129006|141129006010|张家庄|村|
141129006|141129006011|郝家圪塔|村|
141129006|141129006012|北沟|村|
141129006|141129006013|南曲|村|
141129007|141129007001|兰家庄|村|
141129007|141129007002|港村|村|
141129007|141129007003|青楼|村|
141129007|141129007004|高崖头|村|
141129007|141129007005|桥上|村|
141129007|141129007006|乾村|村|
141129007|141129007007|沙塘|村|
141129007|141129007008|岳家山|村|
141129007|141129007009|庙沟|村|
141129007|141129007010|王家庄|村|
141129007|141129007011|宣化庄|村|
141129007|141129007012|雷家庄|村|
141129007|141129007013|上垣|村|
141129007|141129007014|韩家庄|村|
141129007|141129007015|暖泉|村|
